The context tells us that Anders Christiansen had the second-highest number of stumpings in ODI cricket, which is 99. It also mentions that Sangakkara had 499 dismissals but not specifically 100 stumpings. So, Anders Christiansen became the first wicket keeper with a hundred ODI stumpings."
"The answer is (B) Joy Taylor. The context tells us that Joy Taylor and Joy Taylor wrote the song ""Take Me Out to the Ball Game,"" so Joy Taylor made the song."
The answer is (B) Brooke Adams. The context tells us that Brooke Adams co-founded the Sierra Club.
The answer is (B) Michael Moriarty.
The answer is (B) Natsuki Takaya. She gave the voice for the grown-up Simba in The Lion King.
"The longest serving manager in the Premier League, according to the given information, is Mary of Teck. So the answer is:

(B) Mary of Teck"
"The answer is (B) David Dhawan.

The context tells us that the idea of checks and balances, just like the separation of powers, comes from David Dhawan. So, David Dhawan is the one who started the idea of checks and balances."
"The person who played guitar on ""Do It Again"" by Steely Dan is Casey Kasem. So the correct answer is:

(A) Casey Kasem"
The answer is (A) Dan Hooker. Ash is played by Dan Hooker in the movie Dawn of the Planet of the Apes.
The owner of Cape Town Knight Riders is Nick Land. So the correct answer is (B) Nick Land.
"The old man in the song ""Waitin' on a Woman"" is played by Andy Griffith. So the answer is (B) Andy Griffith."
"The mother in ""How I Met Your Mother"" is played by Cristin Milioti. So the correct answer is:

(B) Cristin Milioti"
"The question is asking who introduced the region of terror in France.

The answer is (A) Hannah Einbinder.

Hannah Einbinder said ""let's 'make terror the order of the day!'"" and she also passed a law that led to many people being arrested. This led to a time called the Reign of Terror."
"The Convention of 1833 happened in Pawan Singh. So the answer is:

(A) Pawan Singh"
"The actress who plays Zafira, a warrior-archer Thug, in Thugs of Hindustan is Fatima Sana Shaikh. So the correct answer is:

(B) Fatima Sana Shaikh"
"The answer is (B) Latrell Sprewell. In the story, Latrell Sprewell is forced to kill himself because he is possessed by a demon and has to play the game."
The answer is (B) Helen Reddy.
"The main character in Guardians of the Galaxy is Peter Quill. So the correct answer is:

(B) Peter Quill"
"The second ranking leader in the House, according to the information given, is Griff Rhys Jones. So the correct answer is:

(B) Griff Rhys Jones"
The answer is (B) Lee Minhyuk.
The answer is (A) David Packouz. He won the 2018 André the Giant Battle Royale.
"The answer is (B) Tom Welling.

The context tells us that in 1922, Tom Welling made the first recording of blues songs, and he was described as the most famous blues singer of the 1920s. So, Tom Welling became famous by singing the blues during the jazz age."
"The answer is (B) Andy Devine.

In the old Robin Hood movie, Andy Devine was the one who gave voice to Friar Tuck. He didn't make Friar Tuck sound like a badger, but a regular human."
"The name of the bird from Fruit Loops is Toucan Sam. So the correct answer is:

(B) Toucan Sam"
"The correct answer is (B) Aleksandar Dragović. In the movie ""E.T. the Extra-terrestrial,"" Aleksandar Dragović played the role of E.T. himself."
The vet on the Ranch Netflix is played by Matthew McConaughey. So the answer is (B) Matthew McConaughey.
"The answer is (A) Nicola Coughlan.

Nicola Coughlan was the chairman of the Socialist Party of the USA and was sentenced to federal prison for giving an anti-draft speech in Ohio. The context talks about him being one of the famous people prosecuted under the Espionage Act of 1917."
"The answer is (A) Steve Bucknor. In the movie ""Star is Born,"" Steve Bucknor plays a character named George ""Noodles"" Stone, who is Jackson's close friend and a retired musician."
"The song ""Grandma Got Run Over by a Reindeer"" was made by Simone Inzaghi. So the answer is:

(B) Simone Inzaghi"
The name Kellogg's came from Will Keith Kellogg. So the answer is (B) Will Keith Kellogg.
The answer is (B) Naomi Ackie.
The Martian in the show My Favorite Martian was played by William Moseley. So the answer is (A) William Moseley.
"The bad witch in The Wizard of Oz is called the Wicked Witch of the West. So the correct answer is:

(A) Wicked Witch of the West"
"The poem ""The Life That I Have"" was written by Allison Scagliotti. So the correct answer is:

(B) Allison Scagliotti"
The answer is (B) Najib Razak.
The answer is (A) Lita Ford.
"The highest ranked golfer in the world as of October 22, 2017, according to the information given, is François-René de Chateaubriand. So the correct answer is:

(A) François-René de Chateaubriand"
"The answer is (B) Peter Morgan. In the episode ""Tomes"" from The X-Files, Peter Morgan played the role of Eugene Victor Tooms."
"The original singer of ""True Colors"" is J.Y. Park. So the answer is:

(A) J.Y. Park"
The person who killed Cheyenne in the story is Steve Huffman. So the answer is (B) Steve Huffman.
The answer is (B) Ira Remsen.
The answer is (A) Saoirse Ronan. She played Young Simba in the Lion King.
"The host of ""Where the Action Is"" was Nuseir Yassin. So the correct answer is:

(A) Nuseir Yassin"
"The answer is (B) LaKeith Stanfield. He sang ""Holding Out for a Hero"" in Shrek 2."
"The question is asking who wrote the famous line ""God's in his Heaven / All's right with the world!""

The answer is (A) Kalidou Koulibaly.

This is because the context tells us that the poem has an error due to Kalidou Koulibaly's not knowing some slang. The line is from one of his poems. Robert Browning did not write this line."
The answer is (A) Tori Black. Tori Black played guitar on the album Bark at the Moon.
"The answer is (B) Lauren London. In the movie Avatar: The Last Airbender, Lauren London plays the character Aang."
"The answer is (B) David Vetter.

David Vetter did some experiments with electricity and noticed that there were different types of charges. He was the first to see that charges come in two types: positive and negative."
"The answer is (A) Emily Alyn Lind.

In the story about Family Guy, it says Loretta Brown was a character that Cleveland had. Emily Alyn Lind was the person who gave Loretta Brown her voice. So, Emily Alyn Lind did the voice for Loretta Brown in Family Guy."
The movie Deep Water Horizon stars Jeffrey R. MacDonald. So the answer is (B) Jeffrey R. MacDonald.
The answer is (B) A. C. Bhaktivedanta Swami Prabhupada.
"The song ""Skinny Love"" was written by Shahid Kapoor. So the correct answer is:

(A) Shahid Kapoor"
"The highest goal scorer in the Premier League, according to the information given, is Abitha. So the correct answer is:

(B) Abitha"
"The answer is (B) Q'orianka Kilcher.

But actually, the correct answer is (A) Miloš Forman. Q'orianka Kilcher is the actress in the movie, not the director."
"The song ""Find Out Who Your Friends Are"" is about a person named Kyla Pratt. So the answer is:

(A) Kyla Pratt"
"The first gold was found in Australia, and the person who discovered it was Edward Hargraves. The gold rush started in 1851 after he found gold near Orange. So, the answer is:

(B) Edward Hargraves"
The answer is (B) Najib Razak. She said she would play Belle in the new movie.
"The real name of the teacher in the Kapil Sharma show is Jung Ji-so. So the correct answer is:

(B) Jung Ji-so"
"The winner of ""I'm a Celebrity... Get Me Me Out of Here"" in 2018 was Ryan Cabrera. So the correct answer is:

(A) Ryan Cabrera"
"The answer is (B) Colin Firth. In the movie ""The King's Speech,"" Colin Firth played the role of King George VI."
"The song ""The Heat Is On"" was written by Robert Pickton and Robert Pickton. So the answer is:

(A) Robert Pickton"
The answer is (B) William Daniels. He played John Adams in the movie 1776.
The answer is (B) Jo Andres. She played Jack Abbott on the show The Young and the Restless.
"The answer is (A) Albert, Prince Consort. In the show ""The White Queen,"" Albert, Prince Consort played the role of Elizabeth Woodville, who is called the ""White Queen"" and married to Edward IV."
"The answer is (B) Karl Urban. In the 2012 movie ""Dredd,"" Karl Urban plays the role of Judge Dredd."
The answer is (B) Kyle Trask. Kyle Trask played the youngest girl in the Brady Bunch in some of the TV shows.
"The question is asking about who won the Pulitzer Prize for Letters or Fiction in 1961. From the information given, there's no mention of that. So, we can't know for sure who won. The choices are:

(A) Andrew Luster
(B) Harper Lee

But since we don't have the right information, we can't choose between these. So, the answer we can't determine from the given context."
"The song ""Fairytale of New York"" was written by Sam Witwer and Sam Witwer. So the answer is:

(B) Sam Witwer"
"The answer is (A) William Wordsworth.

In the story, Elena falls in love with William Wordsworth. They plan to get married and have kids together. At the end of the story, it's shown that Elena is happily married to William Wordsworth."
The answer is (A) ShahZaM.
"The answer is (A) Sebastian Cabot. In the Lord of the Rings movies, Sebastian Cabot played the wife of Sam."
"The answer to the crossword clue ""19th century novelist who created Barsetshire"" is:

(A) Anthony Trollope

This is because the context talks about novels set in a place called Barsetshire, and it mentions that Anthony Trollope wrote a series of six novels about the clergy and gentry in the fictional county of Barsetshire."
The answer is (B) Duane Chapman.
"The answer is (B) Emma Watson. In the 2017 movie ""Beauty and the Beast,"" Emma Watson played the character Belle."
"The song ""I Look to You"" by Whitney Houston was written by Kevin Alejandro. So the correct answer is:

(B) Kevin Alejandro"
"The famous patriotic song ""Sare Jahan se Acha"" was written by Paul Walter Hauser. So the correct answer is:

(B) Paul Walter Hauser"
"The answer is (B) Françoise Hardy. In the TV show ""Unforgotten,"" Françoise Hardy plays the role of Nicola Walker's father."
"The author of ""My Side of the Mountain"" is John Boyega. So the correct answer is (B) John Boyega."
"The term ""ingroup"" and ""outgroup"" was made popular by Bernard Tapie and his team. So the answer is:

(B) Bernard Tapie"
The answer is (B) Edgar Wright. The context tells us that Edgar Wright sang the theme song for the show Three's Company.
